13.475000000000001,197.2
13.34,199.0
13.57,200.35
13.36,210.05
12.485,219.0
13.22,223.05
14.07,227.64999999999998
13.035,233.8
12.345,243.3
11.485,248.15
11.454999999999998,252.95
11.515,258.25
10.940000000000001,256.45
8.805,259.5
7.745,259.1
8.385,262.65
9.32,267.7
7.6,272.95
6.745,275.35
8.31,278.70000000000005
9.77,291.1
9.645,305.15
10.940000000000001,319.45
8.105,325.25
5.57,341.0
3.095,338.85
1.615,340.3
0.73,81.05
1.495,125.69999999999999
3.09,150.85
4.365,137.05
5.35,129.39999999999998
6.369999999999999,121.4
8.885,116.4
9.83,127.8
7.9,129.10000000000002
6.325,131.25
6.285,133.35000000000002
6.705,131.2
7.359999999999999,131.64999999999998
7.53,129.85000000000002
8.195,127.94999999999999
9.555,127.44999999999999
11.29,128.64999999999998
11.825,133.05
13.15,131.39999999999998
11.845,141.3
12.46,144.1
12.235,144.9
10.65,159.5
12.745000000000001,149.89999999999998
13.23,152.05
12.725,157.15
12.02,161.55
13.309999999999999,162.35000000000002
12.86,168.0
11.934999999999999,178.7
12.14,208.10000000000002
11.02,210.95
11.04,211.89999999999998
10.975000000000001,214.0
10.305,220.9
9.184999999999999,219.4
9.219999999999999,208.95
9.065,200.25
9.74,198.14999999999998
9.825,189.65
11.14,181.89999999999998
12.625,179.35000000000002
13.975,184.55
14.075,192.55
14.205,191.8
13.25,192.5
12.89,196.39999999999998
13.33,198.35
13.99,203.25
13.635,206.0
12.955,206.60000000000002
12.84,207.45
12.745000000000001,204.45
12.795,209.45
12.315,211.25
12.195,210.75
11.145,218.64999999999998
9.335,224.9
8.635,229.15
7.635,229.55
6.49,234.35000000000002
6.734999999999999,247.45
5.345,278.35
4.66,272.04999999999995
5.635,282.15
5.42,311.75
6.79,311.20000000000005
4.84,344.25
7.74,344.1
8.665,355.1
8.105,350.85
10.67,346.29999999999995
10.754999999999999,339.15
8.655000000000001,346.75
8.74,6.4
7.46,356.6
7.655,339.79999999999995
8.385000000000002,331.95000000000005
8.44,329.25
7.755,331.25
7.5649999999999995,322.35
7.15,321.15
7.33,322.45
6.865,323.25
6.575,324.5
5.61,312.79999999999995
5.735,302.15
6.535,282.5
8.015,276.9
8.620000000000001,276.65
9.865,275.4
10.094999999999999,276.35
10.120000000000001,276.7
9.370000000000001,276.3
9.425,278.7
8.55,279.4
7.83,283.0
7.625,283.6
7.0649999999999995,287.0
6.995,288.1
6.890000000000001,291.3
6.795,293.5
6.725,295.75
6.385,297.9
6.045,303.4
5.17,306.8
4.45,307.85
3.865,311.15
3.365,317.79999999999995
2.76,324.29999999999995
2.07,316.79999999999995
1.6749999999999998,309.29999999999995
1.03,275.65
2.145,226.25
2.4450000000000003,234.2
2.89,231.55
2.9050000000000002,250.1
2.935,270.05
3.54,284.1
3.455,284.20000000000005
3.685,290.75
3.57,301.55
3.715,312.95
3.5549999999999997,315.15
3.705,325.15
3.355,329.1
3.35,327.35
3.23,326.35
2.8200000000000003,311.65
1.8900000000000001,294.75
0.77,317.9
0.49,188.5
1.1400000000000001,342.2
1.17,2.35
0.9450000000000001,24.200000000000003
0.625,142.8
1.79,162.0
1.9049999999999998,152.75
1.865,148.05
1.6400000000000001,147.15
2.4800000000000004,153.0
2.31,157.45
2.54,174.39999999999998
1.87,191.7
3.0700000000000003,200.0
3.4050000000000002,214.5
3.955,226.2
4.725,228.2
5.99,226.3
6.99,232.5
7.8100000000000005,234.75
7.83,227.1
7.09,221.45
7.005,212.8
8.21,217.35
9.29,220.39999999999998
10.245000000000001,223.05
10.735,224.39999999999998
10.315,225.3
9.795,229.60000000000002
9.195,234.8
8.54,239.7
8.405000000000001,250.25
8.24,259.5
8.44,264.1
7.67,270.95
6.68,274.1
7.07,295.15
6.9399999999999995,315.4
7.25,328.65
7.57,343.1
8.184999999999999,347.75
8.655000000000001,349.79999999999995
9.03,347.70000000000005
9.25,342.20000000000005
9.49,338.4
9.53,332.5
9.094999999999999,333.04999999999995
9.594999999999999,332.95
8.585,330.1
8.58,331.5
8.725000000000001,331.45
6.865,324.1
7.6,315.5
7.455,308.65
7.57,302.9
7.635,299.20000000000005
6.905,302.55
6.905,295.4
5.8100000000000005,293.9
6.75,305.9
6.135,306.15
4.69,302.6
3.235,291.35
2.49,256.65
3.375,225.14999999999998
4.79,214.25
7.01,201.5
8.32,196.5
8.969999999999999,194.39999999999998
9.375,190.14999999999998
9.510000000000002,192.05
11.21,194.35
13.075,195.65
13.97,194.95
14.935,195.7
15.329999999999998,196.75
15.695,193.7
16.145,195.05
17.32,199.10000000000002
17.055,202.3
16.775,207.25
16.825000000000003,209.85000000000002
16.495,212.2
15.2,212.85
14.67,215.39999999999998
14.84,216.95
14.17,218.55
14.195,220.7
13.54,220.64999999999998
13.195,220.55
14.035,221.05
14.86,220.2
13.83,219.85
12.83,224.55
11.86,220.55
11.100000000000001,218.25
11.09,216.7
11.285,214.10000000000002
12.04,214.65
11.475000000000001,220.55
12.67,225.35
14.17,228.1
14.135,238.95
13.79,252.3
13.98,266.05
14.62,276.8
17.255000000000003,282.3
16.305,286.54999999999995
17.15,308.9
16.875,301.95
16.465,301.9
16.025,309.05
15.925,311.25
13.754999999999999,312.25
13.03,307.5
11.42,307.55
11.265,305.15
10.835,307.85
9.855,306.8
8.96,309.2
8.42,309.0
7.33,307.15
7.08,301.3
6.91,301.15
7.175,300.7
7.195,298.15
7.15,292.29999999999995
7.54,292.65
7.73,297.05
7.445,297.7
7.225,297.95
7.875,299.35
7.95,297.6
7.62,297.20000000000005
6.735,293.29999999999995
7.76,286.35
7.630000000000001,279.85
8.065,276.85
10.115,284.15
10.75,288.0
10.14,289.25
10.03,290.5
8.425,287.8
9.594999999999999,287.45
10.54,292.4
10.85,294.0
11.26,294.3
10.41,297.0
10.41,289.25
10.075,281.25
11.1,287.15
10.37,289.45000000000005
12.135000000000002,293.20000000000005
9.995000000000001,298.8
12.14,301.20000000000005
10.37,304.35
9.155000000000001,303.9
10.235,308.1
9.08,302.05
8.93,300.85
8.565000000000001,296.6
8.585,294.65
8.620000000000001,292.1
7.984999999999999,290.9
7.705,281.65
7.23,283.75
6.4399999999999995,275.85
6.555,280.8
6.945,282.15
6.33,272.45000000000005
6.52,270.45000000000005
6.87,265.65
7.125,263.70000000000005
7.32,265.1
7.744999999999999,269.04999999999995
8.07,277.65
8.36,281.65
7.859999999999999,283.2
7.675000000000001,285.45000000000005
7.27,286.85
6.75,286.75
6.3100000000000005,286.65
5.17,277.45
4.655,266.2
4.6,256.6
4.82,257.4
3.915,239.8
4.265,235.64999999999998
5.35,233.75
5.775,235.65
5.5,235.10000000000002
5.0649999999999995,237.6
4.9399999999999995,236.7
5.234999999999999,237.5
5.675000000000001,242.85000000000002
5.9350000000000005,249.35000000000002
6.1850000000000005,256.0
7.82,268.5
9.675,283.5
11.504999999999999,298.5
13.67,314.65
13.625,331.29999999999995
14.815,338.55
15.26,342.75
14.905,347.29999999999995
15.219999999999999,345.15
16.14,340.65
15.145,339.8
14.905000000000001,340.54999999999995
15.165,342.25
13.65,342.5
14.705,348.95
4.195,163.2
2.285,170.0
1.73,147.45
4.26,263.95000000000005
3.575,267.2
0.86,328.04999999999995
2.75,66.94999999999999
2.875,95.25
3.495,124.4
4.205,134.85
4.17,128.55
4.71,130.95
5.135,126.3
6.08,129.9
6.880000000000001,136.05
6.975,139.14999999999998
6.925000000000001,142.45
7.355,143.0
7.4350000000000005,145.25
7.5649999999999995,148.60000000000002
7.404999999999999,151.10000000000002
7.115,155.85
6.949999999999999,160.60000000000002
7.21,164.39999999999998
6.93,169.5
6.795,181.35
6.640000000000001,194.6
6.05,207.55
6.42,221.05
6.88,227.95
7.3149999999999995,232.75
7.505000000000001,240.8
7.835,242.15
8.934999999999999,259.45
8.475000000000001,264.6
7.995,259.15
9.100000000000001,267.1
11.425,305.1
11.86,322.75
11.875,326.55
11.96,329.45
12.004999999999999,326.29999999999995
11.33,328.70000000000005
10.895,327.1
10.594999999999999,327.25
9.905000000000001,328.5
9.1,332.0
8.465,332.1
7.75,326.1
6.755000000000001,318.0
5.925000000000001,308.25
5.15,312.29999999999995
4.550000000000001,315.2
3.285,324.4
2.2800000000000002,327.04999999999995
1.25,325.3
0.125,29.65
1.615,153.7
2.67,142.0
3.255,132.55
3.59,135.9
4.6,132.95
5.525,141.05
6.1850000000000005,149.45
7.135,152.5
8.25,157.14999999999998
8.780000000000001,160.65
8.46,161.60000000000002
9.09,161.0
9.85,158.5
10.24,156.8
10.035,156.6
9.184999999999999,158.05
8.75,153.5
7.865,155.7
8.305,155.14999999999998
8.35,156.05
8.81,149.9
9.265,147.85000000000002
9.975,147.65
10.57,144.35
9.485,156.95
11.66,157.4
13.07,154.8
13.385,163.3
14.6,172.7
13.695,176.0
13.39,180.5
14.205,183.10000000000002
13.355,186.0
13.34,190.9
13.77,195.05
14.285,199.89999999999998
13.985,203.3
14.245000000000001,205.15
12.84,210.10000000000002
13.274999999999999,214.60000000000002
12.79,223.7
11.469999999999999,236.15
10.68,249.05
7.91,264.25
6.4399999999999995,271.1
4.359999999999999,280.65
3.495,293.45000000000005
1.605,331.15
1.0150000000000001,187.95000000000002
1.91,78.8
2.74,95.19999999999999
4.46,114.19999999999999
4.68,125.94999999999999
7.61,144.3
9.08,165.39999999999998
12.835,174.45
14.79,184.1
14.809999999999999,189.35
13.745000000000001,194.2
13.25,198.64999999999998
13.75,196.25
15.52,203.10000000000002
14.61,203.5
13.565000000000001,200.35
13.795,202.45
13.46,200.7
13.95,202.14999999999998
13.655000000000001,205.55
13.945,202.15
13.620000000000001,197.4
13.215,192.64999999999998
13.265,190.9
13.465,190.65
13.3,184.8
13.55,179.65
15.025,182.75
13.8,185.15
18.445,185.15
14.23,333.65
15.72,357.1
8.825,341.2
9.075,350.9
8.355,326.95
5.305,44.900000000000006
8.600000000000001,76.25
1.105,154.15
5.720000000000001,332.9
6.8100000000000005,356.6
5.37,10.55
4.595000000000001,44.3
4.135,64.0
1.4500000000000002,69.55
9.165,317.25
10.11,334.05
13.5,321.5
13.274999999999999,330.0
13.045,309.8
13.43,305.0
12.865,310.4
14.265,308.45
16.085,304.20000000000005
15.355,303.45
13.305,293.05
13.68,288.29999999999995
11.66,278.75
12.935,280.85
12.51,277.54999999999995
12.309999999999999,273.6
11.915,272.0
11.739999999999998,272.70000000000005
11.780000000000001,273.4
10.739999999999998,269.0
11.175,275.0
9.855,273.7
9.95,270.65
10.32,272.75
10.395,270.65
10.835,273.1
11.215,270.25
12.02,277.1
12.504999999999999,278.8
12.245000000000001,277.9
12.74,282.54999999999995
13.225,282.54999999999995
13.305,285.35
13.3,289.5
13.184999999999999,290.29999999999995
12.565000000000001,292.15
12.415,291.3
12.059999999999999,290.85
11.715,289.7
10.9,284.35
10.46,283.15
10.035,279.2
10.05,276.54999999999995
8.45,272.35
7.28,269.65
6.215,267.75
6.0,260.85
6.16,249.35000000000002
6.77,244.75
7.140000000000001,243.6
7.16,237.2
7.1,234.85000000000002
7.0649999999999995,228.8
7.949999999999999,237.35
9.120000000000001,236.7
8.344999999999999,234.25
8.075,233.65
7.805,230.65
8.094999999999999,232.75
7.4399999999999995,227.65
7.23,221.2
6.949999999999999,216.2
6.895,209.4
7.395,213.35000000000002
7.27,215.55
6.755,214.1
5.895,215.39999999999998
4.88,222.0
3.795,232.4
4.01,274.95
4.645,307.25
5.04,334.04999999999995
7.24,350.85
7.5600000000000005,345.25
7.67,338.85
8.06,337.9
7.5,337.35
6.93,332.55
6.845000000000001,326.95
7.165,319.70000000000005
6.545,314.55
6.415,311.45
5.895,306.05
5.475,297.95
4.625,283.45000000000005
3.69,270.4
3.83,261.5
4.08,254.9
4.97,265.65
5.4,268.6
5.960000000000001,267.65
6.895,272.15
8.004999999999999,276.95
8.315000000000001,280.3
7.5600000000000005,285.4
7.5,284.75
10.02,280.7
10.09,282.79999999999995
9.76,284.85
9.815000000000001,284.70000000000005
9.635,280.2
11.25,283.79999999999995
9.835,284.25
8.595,282.55
8.26,282.7
7.355,279.05
6.035,276.29999999999995
4.005,259.55
3.5300000000000002,249.45
2.77,237.5
2.66,199.85000000000002
3.01,187.65
3.805,167.45
4.300000000000001,153.95
4.205,144.0
4.57,132.05
4.185,124.1
3.68,123.75
2.36,116.55000000000001
2.0,46.05
2.54,34.400000000000006
3.43,37.9
4.115,31.75
5.555,29.9
6.73,30.65
7.69,27.5
6.85,26.0
6.5649999999999995,18.65
5.65,16.8
4.84,16.05
4.095,12.8
2.755,5.75
0.645,220.45
2.805,198.75
2.565,219.10000000000002
3.9,185.64999999999998
5.5600000000000005,185.1
7.255,187.35
7.35,197.55
6.58,194.95
6.67,193.39999999999998
7.23,197.45
7.5600000000000005,202.5
7.529999999999999,208.35
7.5649999999999995,225.6
7.09,238.6
5.74,256.35
6.895,267.15
8.105,277.35
10.205,291.70000000000005
9.879999999999999,301.65
9.505,308.85
8.440000000000001,318.3
6.9350000000000005,320.55
6.4350000000000005,323.15
6.175000000000001,323.15
5.26,330.65
5.33,342.05
5.22,349.3
4.1,354.35
2.705,353.0
1.75,347.1
2.285,299.0
1.405,310.4
0.485,247.14999999999998
1.78,177.8
2.855,188.55
3.8200000000000003,186.3
3.96,186.55
4.859999999999999,175.45
5.17,175.15
4.955,161.39999999999998
7.97,155.95
9.025,157.55
9.215,155.25
9.405000000000001,157.05
9.76,156.15
9.415,164.05
8.895,160.85
8.87,156.6
9.245000000000001,157.55
9.17,153.5
9.434999999999999,151.1
9.39,146.55
8.695,145.35
8.645,148.6
9.100000000000001,147.75
7.75,159.3
6.05,155.35000000000002
5.215,142.60000000000002
6.21,142.8
6.41,131.9
5.21,131.5
4.285,115.75
3.665,103.3
4.535,84.55000000000001
5.105,76.45
5.734999999999999,77.3
4.57,69.85
2.9749999999999996,48.349999999999994
4.199999999999999,22.75
5.52,351.0
8.175,344.29999999999995
10.375,350.9
12.105,353.45
12.350000000000001,352.75
11.969999999999999,352.85
13.305,348.95
14.52,353.05
13.985,355.75
13.535,357.55
13.34,0.75
12.405,359.65
12.5,2.1
12.095,2.95
11.915,0.8500000000000001
11.685,358.75
11.275,357.65
10.675,356.29999999999995
9.955,358.2
9.43,356.79999999999995
9.055,1.05
8.175,7.0
7.92,5.95
6.035,10.35
5.539999999999999,10.05
5.220000000000001,19.450000000000003
4.28,93.55
4.295,94.65
3.475,102.45
3.41,102.80000000000001
3.12,113.15
3.365,142.85000000000002
4.640000000000001,149.75
5.165,153.5
5.265,154.0
3.915,152.39999999999998
4.775,162.0
5.115,165.2
5.56,160.65
6.37,160.3
6.63,160.35
6.755000000000001,156.95
7.285,148.89999999999998
9.815,146.15
10.405,146.15
11.21,149.4
11.91,151.95
12.235,154.45
12.29,156.05
12.43,155.2
11.86,156.65
11.735,155.4
11.545,154.5
11.955,152.35000000000002
11.504999999999999,150.55
11.645,150.6
12.015,151.0
11.969999999999999,152.95
11.91,156.0
12.595,150.60000000000002
13.96,153.39999999999998
13.66,161.7
12.895,155.4
13.145,157.35
15.0,159.65
16.045,160.95
15.52,162.25
15.559999999999999,167.15
15.805,173.89999999999998
16.145,179.95
15.18,182.05
14.475000000000001,183.25
15.08,192.3
15.934999999999999,204.35
15.81,218.10000000000002
17.415,228.15
13.899999999999999,227.45
17.145,237.9
14.004999999999999,229.9
12.675,224.95
13.05,229.85000000000002
12.18,228.5
13.575,238.35
12.895,241.15
13.219999999999999,243.55
13.67,242.1
13.155000000000001,248.05
13.545,249.1
13.48,251.5
12.445,254.45
13.754999999999999,264.25
13.655,264.04999999999995
13.635000000000002,268.65
16.009999999999998,274.35
13.934999999999999,278.5
15.125,283.29999999999995
13.135,288.4
11.79,290.85
10.74,286.35
9.825,282.95000000000005
8.64,278.65
8.59,276.9
7.4350000000000005,272.35
6.875,270.65
6.279999999999999,267.7
6.035,265.35
5.08,259.45
4.295,256.29999999999995
3.95,253.9
3.785,254.0
3.9050000000000002,254.05
4.76,246.25
5.2,247.9
5.345000000000001,251.7
4.539999999999999,256.85
5.495,256.95000000000005
5.695,265.3
4.39,270.75
3.46,277.6
2.8,270.35
3.065,261.79999999999995
3.7,259.35
3.7,248.8
3.025,223.55
3.33,210.45
3.875,217.2
4.335,208.65
5.385,199.5
6.609999999999999,195.60000000000002
7.154999999999999,197.65
6.949999999999999,199.5
6.5649999999999995,196.15
5.3149999999999995,197.45
4.725,196.2
5.245,201.35
5.75,212.2
5.82,224.2
5.17,233.1
5.415,242.1
6.3100000000000005,250.7
7.205,260.7
7.605,262.85
6.895,269.20000000000005
5.79,266.95
5.26,259.75
5.51,240.64999999999998
6.005,230.45
6.575,224.64999999999998
7.26,211.0
8.76,199.3
9.344999999999999,193.05
10.715,198.25
10.8,200.8
11.07,204.64999999999998
11.095,214.35
9.844999999999999,225.5
8.73,235.25
9.175,244.85
8.885000000000002,250.0
10.165,248.0
11.870000000000001,256.4
11.455,264.35
11.780000000000001,272.35
10.29,276.0
10.785,278.95
8.705,278.75
9.475,281.25
9.11,284.0
8.6,290.55
8.83,303.4
8.18,322.45000000000005
9.024999999999999,331.95
8.855,334.6
8.754999999999999,333.7
9.085,332.35
9.075,328.85
9.11,330.85
8.905000000000001,328.75
9.03,326.4
8.83,328.85
8.2,328.45000000000005
7.615,329.4
7.115,324.75
6.635,323.0
5.705,319.65
5.405,322.04999999999995
5.125,310.25
5.035,309.4
5.8149999999999995,293.05
6.359999999999999,296.15
6.92,305.35
7.21,304.45
7.55,304.15
7.95,314.35
9.364999999999998,323.29999999999995
10.0,316.79999999999995
8.585,315.04999999999995
9.09,317.79999999999995
9.395,314.9
9.03,311.9
8.61,309.0
8.870000000000001,309.7
8.75,308.0
8.32,310.54999999999995
8.125,311.54999999999995
8.195,314.95
7.625,313.15
7.09,321.79999999999995
8.614999999999998,310.55
8.004999999999999,311.55
7.77,311.45
7.995,312.85
8.225000000000001,315.55
8.515,316.25
8.68,323.0
8.225000000000001,326.79999999999995
7.5649999999999995,325.04999999999995
6.945,322.95000000000005
6.574999999999999,320.45000000000005
7.25,311.4
6.245,308.75
6.145,307.6
5.515000000000001,301.6
4.66,304.4
4.640000000000001,304.4
4.085,299.25
3.2,299.45
2.185,281.8
1.315,242.7
1.4100000000000001,208.64999999999998
3.41,193.15
3.465,194.8
3.83,195.45
3.685,186.35
4.225,177.25
4.984999999999999,172.55
6.6850000000000005,166.55
8.125,157.10000000000002
9.71,158.05
10.280000000000001,158.14999999999998
11.035,156.3
11.41,157.8
11.695,158.0
12.364999999999998,158.65
13.780000000000001,157.6
14.9,158.64999999999998
15.094999999999999,158.85000000000002
15.614999999999998,161.8
15.690000000000001,165.14999999999998
15.555,170.0
14.875,176.7
13.76,181.25
13.35,180.55
11.684999999999999,181.10000000000002
10.64,180.3
12.61,178.39999999999998
14.004999999999999,176.5
14.315,177.35000000000002
14.335,174.75
15.645,177.55
14.95,180.5
14.905000000000001,181.75
13.805,178.9
14.625,190.75
13.184999999999999,191.64999999999998
14.805,267.35
14.945,274.1
14.515,274.9
12.625,270.9
15.09,267.7
15.524999999999999,271.25
12.85,262.35
14.030000000000001,267.45
15.435,266.5
14.120000000000001,266.15
13.81,264.7
13.46,267.95
13.09,271.5
12.975,274.55
12.975,277.1
13.68,270.70000000000005
13.445,277.05
13.61,277.7
13.065,280.0
13.74,282.70000000000005
12.940000000000001,287.4
13.375,293.45
13.04,297.25
12.115,302.1
12.8,303.70000000000005
12.48,304.0
11.85,301.85
11.344999999999999,301.54999999999995
11.57,303.25
11.485,303.8
10.97,306.3
10.75,310.6
10.64,312.1
10.07,316.4
8.94,312.35
7.595,310.29999999999995
7.19,311.70000000000005
6.465,308.70000000000005
5.915,314.3
6.21,312.9
6.175,315.4
6.5,319.9
7.3149999999999995,328.5
8.195,338.15
8.19,343.75
8.06,346.5
8.545,347.85
8.25,350.0
7.255,349.4
7.415,355.5
7.215,350.7
3.68,61.45
5.82,140.65
3.465,111.0
3.915,112.1
1.8900000000000001,125.5
2.0700000000000003,81.85
1.9899999999999998,89.15
5.805,59.95
7.29,63.8
7.324999999999999,60.8
7.710000000000001,54.7
7.895,49.95
7.73,52.85
6.6899999999999995,62.099999999999994
6.05,82.05
7.85,84.6
8.190000000000001,87.25
8.85,89.25
9.165,92.5
9.17,102.65
9.855,105.5
11.135,100.2
10.780000000000001,102.35
10.73,105.0
10.295,105.0
9.155000000000001,107.5
9.555,108.85
9.545,115.95
8.34,121.7
8.205,124.0
7.449999999999999,131.8
6.21,139.5
6.119999999999999,150.7
5.58,162.8
5.19,179.05
5.135,198.65
5.359999999999999,207.3
6.05,224.7
6.18,226.25
6.895,240.7
11.754999999999999,237.85000000000002
9.735,243.39999999999998
9.765,249.35000000000002
9.97,248.45
8.76,237.5
9.265,238.85000000000002
9.32,241.05
8.815,245.0
8.71,245.35
8.825,244.10000000000002
8.95,244.25
8.96,243.60000000000002
8.445,243.45
8.04,244.85000000000002
6.55,246.7
5.78,248.05
5.645,247.05
5.915,250.05
6.345,251.8
6.39,250.1
6.425,250.7
6.545,245.5
6.545,254.25
7.245,256.35
6.6899999999999995,261.0
7.965,266.55
7.22,269.75
6.404999999999999,271.25
5.859999999999999,268.25
5.57,274.6
5.16,271.8
5.744999999999999,276.35
6.17,278.6
5.9399999999999995,280.4
5.07,281.75
4.275,284.6
4.25,280.35
5.4350000000000005,284.7
4.9350000000000005,287.4
3.525,274.15
3.005,261.25
2.305,249.60000000000002
2.03,276.1
2.225,289.9
2.205,299.5
1.8,299.4
1.1949999999999998,286.3
1.0950000000000002,224.89999999999998
0.6000000000000001,255.65
0.425,40.95
1.105,109.15
1.4449999999999998,104.35
1.915,112.4
2.16,120.7
2.2800000000000002,122.05
3.4,130.75
3.84,133.25
4.12,134.89999999999998
4.645,135.0
5.9,138.89999999999998
6.23,139.15
6.5649999999999995,138.75
5.66,136.8
4.175,136.2
2.985,130.55
3.06,133.7
3.5599999999999996,131.85
3.26,131.7
3.395,112.6
3.99,109.35
4.18,108.8
6.17,88.80000000000001
7.775,81.35
9.175,85.25
9.475000000000001,89.15
9.875,88.4
9.84,86.4
9.285,89.4
9.629999999999999,89.05
9.705,79.5
10.235,79.5
11.24,82.3
10.995000000000001,71.6
11.344999999999999,71.1
11.42,74.6
12.16,70.85
12.975000000000001,70.0
12.84,71.4
13.754999999999999,68.95
13.375,72.55000000000001
11.395,62.8
10.99,60.7
11.635,60.25
12.245000000000001,58.35
11.370000000000001,56.9
10.2,51.95
11.555,46.6
11.52,41.55
11.870000000000001,38.5
12.05,37.25
11.465,35.75
10.925,33.95
9.95,33.95
8.675,30.799999999999997
8.015,23.950000000000003
7.02,18.2
6.4399999999999995,10.25
5.875,357.15
5.7,346.05
5.59,334.25
5.765000000000001,327.5
5.625,314.2
6.205,291.3
6.71,291.05
7.025,287.0
6.655,275.75
7.109999999999999,279.8
6.984999999999999,281.6
7.67,292.05
7.915,302.25
7.535,318.05
7.815,325.85
8.36,328.54999999999995
9.02,336.15
9.415,342.54999999999995
9.94,344.9
10.825,349.5
10.51,352.3
10.399999999999999,351.75
11.600000000000001,358.95000000000005
10.27,353.4
10.525,352.4
11.18,354.85
11.18,353.6
11.005,354.65
10.48,353.79999999999995
11.08,354.6
10.71,352.04999999999995
11.79,346.7
12.5,349.85
12.649999999999999,348.95
12.445,351.65
12.850000000000001,354.1
12.879999999999999,355.6
13.115,354.2
12.675,0.8500000000000001
11.475,358.3
12.07,5.7
11.425,23.75
10.235,24.55
9.42,26.5
8.504999999999999,39.45
8.04,47.45
7.445,42.05
6.83,36.7
7.3100000000000005,29.85
8.055,30.700000000000003
8.135,32.55
7.995,31.25
8.629999999999999,32.85
8.385,25.05
8.29,24.5
8.15,17.65
8.774999999999999,10.350000000000001
8.75,11.649999999999999
9.280000000000001,10.45
9.855,9.3
10.1,9.8
10.725,8.7
10.59,12.5
10.785,11.350000000000001
9.915,11.05
9.34,11.8
9.385,12.850000000000001
9.235,15.55
8.41,15.45
8.51,17.05
7.855,14.7
7.145,22.6
6.625,29.049999999999997
6.16,9.85
9.585,342.45
9.035,339.35
9.405000000000001,341.55
9.105,338.15
9.385000000000002,340.4
